 Node            Displacements                Applied/reaction forces
number     1-direction     2-direction      1-direction     2-direction
   149     2.749544426     1.497740561      0.000000000     0.000000000
   150     1.181305468    -0.369472352      0.000000000     0.000000000
   151     2.734331752     1.497474324      0.000000000     0.000000000
   152     1.184980757    -0.373987640      0.000000000     0.000000000
   153     2.719142707     1.497228848      0.000000000     0.000000000
   154     1.188430733    -0.378486534      0.000000000     0.000000000
   155     2.703976070     1.497003653      0.000000000     0.000000000
   156     1.191658345    -0.382968889      0.000000000     0.000000000
   157     2.688830650     1.496798266      0.000000000     0.000000000
   158     1.194666504    -0.387434558      0.000000000     0.000000000
   159     2.673705282     1.496612221      0.000000000     0.000000000
   160     1.197458077    -0.391883396      0.000000000     0.000000000
   161     2.658598830     1.496445061      0.000000000     0.000000000
   162     1.200035893    -0.396315256      0.000000000     0.000000000
   163     2.643510182     1.496296337      0.000000000     0.000000000
   164     1.202402738    -0.400729993      0.000000000     0.000000000
   165     2.628438256     1.496165606      0.000000000     0.000000000
   166     1.204561360    -0.405127463      0.000000000     0.000000000
   167     2.613381992     1.496052434      0.000000000     0.000000000
   168     1.206514468    -0.409507520      0.000000000     0.000000000
   169     2.598340357     1.495956392      0.000000000     0.000000000
   170     1.208264734    -0.413870021      0.000000000     0.000000000
   171     2.583312344     1.495877062      0.000000000     0.000000000
   172     1.209814791    -0.418214822      0.000000000     0.000000000
   173     2.568296968     1.495814028      0.000000000     0.000000000
   174     1.211167235    -0.422541779      0.000000000     0.000000000
   175     2.553293270     1.495766886      0.000000000     0.000000000
   176     1.212324628    -0.426850749      0.000000000     0.000000000
   177     2.538300313     1.495735236      0.000000000     0.000000000
   178     1.213289495    -0.431141590      0.000000000     0.000000000
   179     2.523317185     1.495718685      0.000000000     0.000000000
   180     1.214064325    -0.435414160      0.000000000     0.000000000
   181     2.508342995     1.495716846      0.000000000     0.000000000
   182     1.214651576    -0.439668316      0.000000000     0.000000000
   183     2.493376875     1.495729340      0.000000000     0.000000000
   184     1.215053668    -0.443903918      0.000000000     0.000000000
   185     2.478417979     1.495755794      0.000000000     0.000000000
   186     1.215272992    -0.448120825      0.000000000     0.000000000
   187     2.463465482     1.495795839      0.000000000     0.000000000
   188     1.215311904    -0.452318897      0.000000000     0.000000000
   189     2.448518582     1.495849117      0.000000000     0.000000000
   190     1.215172728    -0.456497994      0.000000000     0.000000000
   191     2.433576496     1.495915270      0.000000000     0.000000000
   192     1.214857756    -0.460657977      0.000000000     0.000000000
   193     2.418638461     1.495993951      0.000000000     0.000000000
   194     1.214369252    -0.464798707      0.000000000     0.000000000
   195     2.403703736     1.496084816      0.000000000     0.000000000
   196     1.213709447    -0.468920046      0.000000000     0.000000000
   197     2.388771598     1.496187528      0.000000000     0.000000000
   198     1.212880543    -0.473021858      0.000000000     0.000000000
   199     2.373841345     1.496301755      0.000000000     0.000000000
   200     1.211884711    -0.477104004      0.000000000     0.000000000
   201     2.358912292     1.496427171      0.000000000     0.000000000
   202     1.210724095    -0.481166348      0.000000000     0.000000000
   203     2.343983774     1.496563456      0.000000000     0.000000000
   204     1.209400811    -0.485208756      0.000000000     0.000000000
   205     2.329055145     1.496710293      0.000000000     0.000000000
   206     1.207916945    -0.489231091      0.000000000     0.000000000
   207     2.314125774     1.496867373      0.000000000     0.000000000
   208     1.206274558    -0.493233220      0.000000000     0.000000000
   209     2.299195052     1.497034391      0.000000000     0.000000000
   210     1.204475682    -0.497215007      0.000000000     0.000000000
   211     2.284262384     1.497211047      0.000000000     0.000000000
   212     1.202522323    -0.501176321      0.000000000     0.000000000
   213     2.269327194     1.497397047      0.000000000     0.000000000
   214     1.200416462    -0.505117028      0.000000000     0.000000000
   215     2.254388921     1.497592101      0.000000000     0.000000000
   216     1.198160054    -0.509036997      0.000000000     0.000000000
   217     2.239447023     1.497795924      0.000000000     0.000000000
   218     1.195755027    -0.512936096      0.000000000     0.000000000
   219     2.224500970     1.498008236      0.000000000     0.000000000
   220     1.193203288    -0.516814195      0.000000000     0.000000000
   221     2.209550253     1.498228761      0.000000000     0.000000000
   222     1.190506716    -0.520671164      0.000000000     0.000000000
   223     2.194594376     1.498457229      0.000000000     0.000000000
   224     1.187667169    -0.524506873      0.000000000     0.000000000
   225     2.179632857     1.498693374      0.000000000     0.000000000
   226     1.184686479    -0.528321194      0.000000000     0.000000000
   227     2.164665231     1.498936933      0.000000000     0.000000000
   228     1.181566457    -0.532113999      0.000000000     0.000000000
   229     2.149691047     1.499187650      0.000000000     0.000000000
   230     1.178308890    -0.535885162      0.000000000     0.000000000
   231     2.134709870     1.499445272      0.000000000     0.000000000
   232     1.174915543    -0.539634556      0.000000000     0.000000000
   233     2.119721277     1.499709549      0.000000000     0.000000000
   234     1.171388161    -0.543362054      0.000000000     0.000000000
   235     2.104724860     1.499980237      0.000000000     0.000000000
   236     1.167728465    -0.547067534      0.000000000     0.000000000
   237     2.089720225     1.500257096      0.000000000     0.000000000
   238     1.163938155    -0.550750869      0.000000000     0.000000000
   239     2.074706991     1.500539890      0.000000000     0.000000000
   240     1.160018912    -0.554411937      0.000000000     0.000000000
   241     2.059684790     1.500828386      0.000000000     0.000000000
   242     1.155972395    -0.558050615      0.000000000     0.000000000
   243     2.044653269     1.501122355      0.000000000     0.000000000
   244     1.151800243    -0.561666782      0.000000000     0.000000000
   245     2.029612085     1.501421574      0.000000000     0.000000000
   246     1.147504077    -0.565260316      0.000000000     0.000000000
   247     2.014560909     1.501725820      0.000000000     0.000000000
   248     1.143085498    -0.568831097      0.000000000     0.000000000
   249     1.999499425     1.502034878      0.000000000     0.000000000
   250     1.138546085    -0.572379006      0.000000000     0.000000000
   251     1.984427327     1.502348533      0.000000000     0.000000000
   252     1.133887403    -0.575903923      0.000000000     0.000000000
   253     1.969344322     1.502666576      0.000000000     0.000000000
   254     1.129110995    -0.579405731      0.000000000     0.000000000
   255     1.954250130     1.502988801      0.000000000     0.000000000
   256     1.124218388    -0.582884313      0.000000000     0.000000000
   257     1.939144480     1.503315005      0.000000000     0.000000000
   258     1.119211090    -0.586339552      0.000000000     0.000000000
   259     1.924027114     1.503644989      0.000000000     0.000000000
   260     1.114090592    -0.589771333      0.000000000     0.000000000
   261     1.908897784     1.503978556      0.000000000     0.000000000
   262     1.108858368    -0.593179542      0.000000000     0.000000000
   263     1.893756254     1.504315515      0.000000000     0.000000000
   264     1.103515876    -0.596564063      0.000000000     0.000000000
   265     1.878602298     1.504655676      0.000000000     0.000000000
   266     1.098064555    -0.599924786      0.000000000     0.000000000
   267     1.863435699     1.504998852      0.000000000     0.000000000
   268     1.092505831    -0.603261596      0.000000000     0.000000000
   269     1.848256253     1.505344862      0.000000000     0.000000000
   270     1.086841111    -0.606574384      0.000000000     0.000000000
   271     1.833063764     1.505693525      0.000000000     0.000000000
   272     1.081071789    -0.609863038      0.000000000     0.000000000
   273     1.817858047     1.506044664      0.000000000     0.000000000
   274     1.075199240    -0.613127448      0.000000000     0.000000000
   275     1.802638926     1.506398106      0.000000000     0.000000000
   276     1.069224828    -0.616367507      0.000000000     0.000000000
   277     1.787406235     1.506753680      0.000000000     0.000000000
   278     1.063149900    -0.619583105      0.000000000     0.000000000
   279     1.772159817     1.507111219      0.000000000     0.000000000
   280     1.056975788    -0.622774137      0.000000000     0.000000000
   281     1.756899524     1.507470557      0.000000000     0.000000000
   282     1.050703811    -0.625940495      0.000000000     0.000000000
   283     1.741625217     1.507831532      0.000000000     0.000000000
   284     1.044335272    -0.629082075      0.000000000     0.000000000
   285     1.726336767     1.508193986      0.000000000     0.000000000
   286     1.037871462    -0.632198772      0.000000000     0.000000000
   287     1.711034052     1.508557762      0.000000000     0.000000000
   288     1.031313658    -0.635290482      0.000000000     0.000000000
   289     1.695716960     1.508922705      0.000000000     0.000000000
   290     1.024663122    -0.638357103      0.000000000     0.000000000
   291     1.680385387     1.509288665      0.000000000     0.000000000
   292     1.017921105    -0.641398532      0.000000000     0.000000000
   293     1.665039236     1.509655494      0.000000000     0.000000000
   294     1.011088844    -0.644414670      0.000000000     0.000000000
   295     1.649678418     1.510023044      0.000000000     0.000000000
   296     1.004167564    -0.647405415      0.000000000     0.000000000
   297     1.634302855     1.510391174      0.000000000     0.000000000
   298     0.997158477    -0.650370669      0.000000000     0.000000000
   299     1.618912473     1.510759741      0.000000000     0.000000000
   300     0.990062783    -0.653310334      0.000000000     0.000000000
   301     1.603507208     1.511128609      0.000000000     0.000000000
   302     0.982881669    -0.656224311      0.000000000     0.000000000
   303     1.588087001     1.511497639      0.000000000     0.000000000
   304     0.975616312    -0.659112505      0.000000000     0.000000000
   305     1.572651804     1.511866700      0.000000000     0.000000000
   306     0.968267876    -0.661974820      0.000000000     0.000000000
   307     1.557201573     1.512235660      0.000000000     0.000000000
   308     0.960837514    -0.664811162      0.000000000     0.000000000
   309     1.541736272     1.512604389      0.000000000     0.000000000
   310     0.953326369    -0.667621436      0.000000000     0.000000000
   311     1.526255872     1.512972761      0.000000000     0.000000000
   312     0.945735571    -0.670405550      0.000000000     0.000000000
   313     1.510760352     1.513340652      0.000000000     0.000000000
   314     0.938066241    -0.673163412      0.000000000     0.000000000
   315     1.495249695     1.513707939      0.000000000     0.000000000
   316     0.930319488    -0.675894931      0.000000000     0.000000000
   317     1.479723892     1.514074503      0.000000000     0.000000000
   318     0.922496412    -0.678600017      0.000000000     0.000000000
   319     1.464182942     1.514440225      0.000000000     0.000000000
   320     0.914598102    -0.681278581      0.000000000     0.000000000
   321     1.448626847     1.514804990      0.000000000     0.000000000
   322     0.906625636    -0.683930534      0.000000000     0.000000000
   323     1.433055617     1.515168684      0.000000000     0.000000000
   324     0.898580084    -0.686555789      0.000000000     0.000000000
   325     1.417469269     1.515531195      0.000000000     0.000000000
   326     0.890462507    -0.689154260      0.000000000     0.000000000
   327     1.401867823     1.515892414      0.000000000     0.000000000
   328     0.882273953    -0.691725862      0.000000000     0.000000000
   329     1.386251308     1.516252233      0.000000000     0.000000000
   330     0.874015465    -0.694270509      0.000000000     0.000000000
   331     1.370619757     1.516610546      0.000000000     0.000000000
   332     0.865688073    -0.696788119      0.000000000     0.000000000
   333     1.354973209     1.516967250      0.000000000     0.000000000
   334     0.857292801    -0.699278608      0.000000000     0.000000000
   335     1.339311707     1.517322243      0.000000000     0.000000000
   336     0.848830663    -0.701741895      0.000000000     0.000000000
   337     1.323635302     1.517675425      0.000000000     0.000000000
   338     0.840302664    -0.704177899      0.000000000     0.000000000
   339     1.307944049     1.518026697      0.000000000     0.000000000
   340     0.831709802    -0.706586541      0.000000000     0.000000000
   341     1.292238007     1.518375964      0.000000000     0.000000000
   342     0.823053064    -0.708967741      0.000000000     0.000000000
   343     1.276517241     1.518723130      0.000000000     0.000000000
   344     0.814333433    -0.711321422      0.000000000     0.000000000
   345     1.260781823     1.519068104      0.000000000     0.000000000
   346     0.805551880    -0.713647506      0.000000000     0.000000000
   347     1.245031826     1.519410794      0.000000000     0.000000000
   348     0.796709370    -0.715945918      0.000000000     0.000000000
   349     1.229267330     1.519751111      0.000000000     0.000000000
   350     0.787806861    -0.718216582      0.000000000     0.000000000
   351     1.213488420     1.520088967      0.000000000     0.000000000
   352     0.778845303    -0.720459424      0.000000000     0.000000000
   353     1.197695185     1.520424277      0.000000000     0.000000000
   354     0.769825637    -0.722674371      0.000000000     0.000000000
   355     1.181887717     1.520756956      0.000000000     0.000000000
   356     0.760748798    -0.724861351      0.000000000     0.000000000
   357     1.166066115     1.521086922      0.000000000     0.000000000
   358     0.751615715    -0.727020292      0.000000000     0.000000000
   359     1.150230481     1.521414093      0.000000000     0.000000000
   360     0.742427309    -0.729151125      0.000000000     0.000000000
   361     1.134380920     1.521738391      0.000000000     0.000000000
   362     0.733184494    -0.731253779      0.000000000     0.000000000
   363     1.118517543     1.522059737      0.000000000     0.000000000
   364     0.723888178    -0.733328186      0.000000000     0.000000000
   365     1.102640465     1.522378055      0.000000000     0.000000000
   366     0.714539260    -0.735374280      0.000000000     0.000000000
   367     1.086749803     1.522693270      0.000000000     0.000000000
   368     0.705138638    -0.737391992      0.000000000     0.000000000
   369     1.070845680     1.523005309      0.000000000     0.000000000
   370     0.695687197    -0.739381258      0.000000000     0.000000000
   371     1.054928222     1.523314100      0.000000000     0.000000000
   372     0.686185822    -0.741342014      0.000000000     0.000000000
   373     1.038997558     1.523619573      0.000000000     0.000000000
   374     0.676635387    -0.743274194      0.000000000     0.000000000
   375     1.023053821     1.523921659      0.000000000     0.000000000
   376     0.667036763    -0.745177738      0.000000000     0.000000000
   377     1.007097149     1.524220291      0.000000000     0.000000000
   378     0.657390816    -0.747052582      0.000000000     0.000000000
   379     0.991127681     1.524515401      0.000000000     0.000000000
   380     0.647698403    -0.748898667      0.000000000     0.000000000
   381     0.975145560     1.524806927      0.000000000     0.000000000
   382     0.637960378    -0.750715932      0.000000000     0.000000000
   383     0.959150935     1.525094804      0.000000000     0.000000000
   384     0.628177589    -0.752504319      0.000000000     0.000000000
   385     0.943143954     1.525378970      0.000000000     0.000000000
   386     0.618350879    -0.754263769      0.000000000     0.000000000
   387     0.927124771     1.525659365      0.000000000     0.000000000
   388     0.608481084    -0.755994226      0.000000000     0.000000000
   389     0.911093543     1.525935930      0.000000000     0.000000000
   390     0.598569039    -0.757695634      0.000000000     0.000000000
   391     0.895050429     1.526208606      0.000000000     0.000000000
   392     0.588615569    -0.759367938      0.000000000     0.000000000
   393     0.878995590     1.526477337      0.000000000     0.000000000
   394     0.578621498    -0.761011084      0.000000000     0.000000000
   395     0.862929192     1.526742067      0.000000000     0.000000000
   396     0.568587644    -0.762625019      0.000000000     0.000000000
   397     0.846851404     1.527002743      0.000000000     0.000000000
   398     0.558514820    -0.764209691      0.000000000     0.000000000
   399     0.830762395     1.527259311      0.000000000     0.000000000
   400     0.548403834    -0.765765048      0.000000000     0.000000000
   401     0.814662340     1.527511720      0.000000000     0.000000000
   402     0.538255491    -0.767291041      0.000000000     0.000000000
   403     0.798551413     1.527759919      0.000000000     0.000000000
   404     0.528070592    -0.768787620      0.000000000     0.000000000
   405     0.782429794     1.528003860      0.000000000     0.000000000
   406     0.517849931    -0.770254737      0.000000000     0.000000000
   407     0.766297664     1.528243493      0.000000000     0.000000000
   408     0.507594302    -0.771692345      0.000000000     0.000000000
   409     0.750155206     1.528478772      0.000000000     0.000000000
   410     0.497304491    -0.773100397      0.000000000     0.000000000
   411     0.734002605     1.528709652      0.000000000     0.000000000
   412     0.486981282    -0.774478849      0.000000000     0.000000000
   413     0.717840051     1.528936088      0.000000000     0.000000000
   414     0.476625456    -0.775827656      0.000000000     0.000000000
   415     0.701667732     1.529158036      0.000000000     0.000000000
   416     0.466237790    -0.777146775      0.000000000     0.000000000
   417     0.685485842     1.529375454      0.000000000     0.000000000
   418     0.455819055    -0.778436163      0.000000000     0.000000000
   419     0.669294575     1.529588302      0.000000000     0.000000000
   420     0.445370021    -0.779695779      0.000000000     0.000000000
   421     0.653094127     1.529796538      0.000000000     0.000000000
   422     0.434891455    -0.780925582      0.000000000     0.000000000
   423     0.636884698     1.530000125      0.000000000     0.000000000
   424     0.424384118    -0.782125533      0.000000000     0.000000000
   425     0.620666487     1.530199024      0.000000000     0.000000000
   426     0.413848770    -0.783295594      0.000000000     0.000000000
   427     0.604439698     1.530393198      0.000000000     0.000000000
   428     0.403286168    -0.784435726      0.000000000     0.000000000
   429     0.588204535     1.530582613      0.000000000     0.000000000
   430     0.392697064    -0.785545894      0.000000000     0.000000000
   431     0.571961202     1.530767232      0.000000000     0.000000000
   432     0.382082209    -0.786626062      0.000000000     0.000000000
   433     0.555709909     1.530947023      0.000000000     0.000000000
   434     0.371442350    -0.787676195      0.000000000     0.000000000
   435     0.539450865     1.531121954      0.000000000     0.000000000
   436     0.360778232    -0.788696259      0.000000000     0.000000000
   437     0.523184280     1.531291992      0.000000000     0.000000000
   438     0.350090596    -0.789686223      0.000000000     0.000000000
   439     0.506910368     1.531457107      0.000000000     0.000000000
   440     0.339380183    -0.790646054      0.000000000     0.000000000
   441     0.490629341     1.531617269      0.000000000     0.000000000
   442     0.328647729    -0.791575721      0.000000000     0.000000000
   443     0.474341417     1.531772452      0.000000000     0.000000000
   444     0.317893968    -0.792475195      0.000000000     0.000000000
   445     0.458046811     1.531922625      0.000000000     0.000000000
   446     0.307119632    -0.793344447      0.000000000     0.000000000
   447     0.441745742     1.532067765      0.000000000     0.000000000
   448     0.296325452    -0.794183449      0.000000000     0.000000000
   449     0.425438429     1.532207844      0.000000000     0.000000000
   450     0.285512154    -0.794992175      0.000000000     0.000000000
   451     0.409125094     1.532342838      0.000000000     0.000000000
   452     0.274680465    -0.795770598      0.000000000     0.000000000
   453     0.392805958     1.532472725      0.000000000     0.000000000
   454     0.263831108    -0.796518694      0.000000000     0.000000000
   455     0.376481245     1.532597481      0.000000000     0.000000000
   456     0.252964804    -0.797236439      0.000000000     0.000000000
   457     0.360151178     1.532717085      0.000000000     0.000000000
   458     0.242082274    -0.797923809      0.000000000     0.000000000
   459     0.343815983     1.532831516      0.000000000     0.000000000
   460     0.231184235    -0.798580784      0.000000000     0.000000000
   461     0.327475887     1.532940755      0.000000000     0.000000000
   462     0.220271404    -0.799207342      0.000000000     0.000000000
   463     0.311131116     1.533044783      0.000000000     0.000000000
   464     0.209344496    -0.799803462      0.000000000     0.000000000
   465     0.294781898     1.533143582      0.000000000     0.000000000
   466     0.198404223    -0.800369127      0.000000000     0.000000000
   467     0.278428464     1.533237135      0.000000000     0.000000000
   468     0.187451298    -0.800904318      0.000000000     0.000000000
   469     0.262071042     1.533325427      0.000000000     0.000000000
   470     0.176486430    -0.801409017      0.000000000     0.000000000
   471     0.245709864     1.533408442      0.000000000     0.000000000
   472     0.165510329    -0.801883209      0.000000000     0.000000000
   473     0.229345160     1.533486167      0.000000000     0.000000000
   474     0.154523703    -0.802326879      0.000000000     0.000000000
   475     0.212977162     1.533558588      0.000000000     0.000000000
   476     0.143527259    -0.802740013      0.000000000     0.000000000
   477     0.196606104     1.533625694      0.000000000     0.000000000
   478     0.132521702    -0.803122597      0.000000000     0.000000000
   479     0.180232218     1.533687472      0.000000000     0.000000000
   480     0.121507738    -0.803474618      0.000000000     0.000000000
   481     0.163855739     1.533743913      0.000000000     0.000000000
   482     0.110486069    -0.803796067      0.000000000     0.000000000
   483     0.147476899     1.533795007      0.000000000     0.000000000
   484     0.099457398    -0.804086933      0.000000000     0.000000000
   485     0.131095935     1.533840745      0.000000000     0.000000000
   486     0.088422430    -0.804347206      0.000000000     0.000000000
   487     0.114713081     1.533881121      0.000000000     0.000000000
   488     0.077381863    -0.804576878      0.000000000     0.000000000
   489     0.098328573     1.533916126      0.000000000     0.000000000
   490     0.066336401    -0.804775942      0.000000000     0.000000000
   491     0.081942646     1.533945757      0.000000000     0.000000000
   492     0.055286742    -0.804944392      0.000000000     0.000000000
   493     0.065555537     1.533970006      0.000000000     0.000000000
   494     0.044233588    -0.805082221      0.000000000     0.000000000
   495     0.049167481     1.533988871      0.000000000     0.000000000
   496     0.033177637    -0.805189427      0.000000000     0.000000000
   497     0.032778715     1.534002348      0.000000000     0.000000000
   498     0.022119590    -0.805266005      0.000000000     0.000000000
   499     0.016389476     1.534010435      0.000000000     0.000000000
   500     0.011060144    -0.805311952      0.000000000     0.000000000
   501     0.000000000     1.534013131      0.000000000     0.000000000
   502     0.000000000    -0.805327268      0.000000000     0.000000000
   503    -0.016389476     1.534010435      0.000000000     0.000000000
   504    -0.011060144    -0.805311952      0.000000000     0.000000000
