 Node            Displacements                Applied/reaction forces
number     1-direction     2-direction      1-direction     2-direction
   251     0.225223411    -0.076068986      0.000000000     0.000000000
   252     0.225662443    -0.076312914      0.000000000     0.000000000
   253     0.226098305    -0.076556406      0.000000000     0.000000000
   254     0.226531006    -0.076799463      0.000000000     0.000000000
   255     0.226960549    -0.077042084      0.000000000     0.000000000
   256     0.227386942    -0.077284270      0.000000000     0.000000000
   257     0.227810188    -0.077526022      0.000000000     0.000000000
   258     0.228230295    -0.077767341      0.000000000     0.000000000
   259     0.228647267    -0.078008226      0.000000000     0.000000000
   260     0.229061111    -0.078248678      0.000000000     0.000000000
   261     0.229471832    -0.078488697      0.000000000     0.000000000
   262     0.229879435    -0.078728285      0.000000000     0.000000000
   263     0.230283926    -0.078967441      0.000000000     0.000000000
   264     0.230685311    -0.079206166      0.000000000     0.000000000
   265     0.231083596    -0.079444461      0.000000000     0.000000000
   266     0.231478785    -0.079682326      0.000000000     0.000000000
   267     0.231870885    -0.079919760      0.000000000     0.000000000
   268     0.232259901    -0.080156766      0.000000000     0.000000000
   269     0.232645839    -0.080393343      0.000000000     0.000000000
   270     0.233028705    -0.080629492      0.000000000     0.000000000
   271     0.233408503    -0.080865213      0.000000000     0.000000000
   272     0.233785239    -0.081100507      0.000000000     0.000000000
   273     0.234158919    -0.081335374      0.000000000     0.000000000
   274     0.234529549    -0.081569814      0.000000000     0.000000000
   275     0.234897134    -0.081803829      0.000000000     0.000000000
   276     0.235261680    -0.082037418      0.000000000     0.000000000
   277     0.235623192    -0.082270582      0.000000000     0.000000000
   278     0.235981675    -0.082503322      0.000000000     0.000000000
   279     0.236337135    -0.082735637      0.000000000     0.000000000
   280     0.236689578    -0.082967529      0.000000000     0.000000000
   281     0.237039010    -0.083198997      0.000000000     0.000000000
   282     0.237385435    -0.083430043      0.000000000     0.000000000
   283     0.237728859    -0.083660666      0.000000000     0.000000000
   284     0.238069287    -0.083890868      0.000000000     0.000000000
   285     0.238406726    -0.084120648      0.000000000     0.000000000
   286     0.238741181    -0.084350007      0.000000000     0.000000000
   287     0.239072656    -0.084578946      0.000000000     0.000000000
   288     0.239401158    -0.084807464      0.000000000     0.000000000
   289     0.239726692    -0.085035563      0.000000000     0.000000000
   290     0.240049264    -0.085263243      0.000000000     0.000000000
   291     0.240368878    -0.085490504      0.000000000     0.000000000
   292     0.240685541    -0.085717347      0.000000000     0.000000000
   293     0.240999257    -0.085943772      0.000000000     0.000000000
   294     0.241310033    -0.086169779      0.000000000     0.000000000
   295     0.241617873    -0.086395370      0.000000000     0.000000000
   296     0.241922783    -0.086620544      0.000000000     0.000000000
   297     0.242224769    -0.086845302      0.000000000     0.000000000
   298     0.242523836    -0.087069644      0.000000000     0.000000000
   299     0.242819989    -0.087293571      0.000000000     0.000000000
   300     0.243113233    -0.087517083      0.000000000     0.000000000
   301     0.243403575    -0.087740181      0.000000000     0.000000000
   302     0.243691019    -0.087962865      0.000000000     0.000000000
   303     0.243975571    -0.088185136      0.000000000     0.000000000
   304     0.244257236    -0.088406993      0.000000000     0.000000000
   305     0.244536019    -0.088628438      0.000000000     0.000000000
   306     0.244811926    -0.088849471      0.000000000     0.000000000
   307     0.245084963    -0.089070092      0.000000000     0.000000000
   308     0.245355134    -0.089290301      0.000000000     0.000000000
   309     0.245622446    -0.089510100      0.000000000     0.000000000
   310     0.245886902    -0.089729489      0.000000000     0.000000000
   311     0.246148509    -0.089948467      0.000000000     0.000000000
   312     0.246407272    -0.090167035      0.000000000     0.000000000
   313     0.246663197    -0.090385195      0.000000000     0.000000000
   314     0.246916288    -0.090602946      0.000000000     0.000000000
   315     0.247166550    -0.090820288      0.000000000     0.000000000
   316     0.247413990    -0.091037223      0.000000000     0.000000000
   317     0.247658613    -0.091253750      0.000000000     0.000000000
   318     0.247900423    -0.091469870      0.000000000     0.000000000
   319     0.248139427    -0.091685583      0.000000000     0.000000000
   320     0.248375629    -0.091900890      0.000000000     0.000000000
   321     0.248609034    -0.092115792      0.000000000     0.000000000
   322     0.248839648    -0.092330288      0.000000000     0.000000000
   323     0.249067477    -0.092544379      0.000000000     0.000000000
   324     0.249292525    -0.092758065      0.000000000     0.000000000
   325     0.249514798    -0.092971348      0.000000000     0.000000000
   326     0.249734300    -0.093184226      0.000000000     0.000000000
   327     0.249951038    -0.093396702      0.000000000     0.000000000
   328     0.250165017    -0.093608774      0.000000000     0.000000000
   329     0.250376241    -0.093820444      0.000000000     0.000000000
   330     0.250584716    -0.094031712      0.000000000     0.000000000
   331     0.250790447    -0.094242578      0.000000000     0.000000000
   332     0.250993439    -0.094453044      0.000000000     0.000000000
   333     0.251193698    -0.094663108      0.000000000     0.000000000
   334     0.251391229    -0.094872772      0.000000000     0.000000000
   335     0.251586037    -0.095082036      0.000000000     0.000000000
   336     0.251778126    -0.095290900      0.000000000     0.000000000
   337     0.251967504    -0.095499365      0.000000000     0.000000000
   338     0.252154173    -0.095707431      0.000000000     0.000000000
   339     0.252338141    -0.095915099      0.000000000     0.000000000
   340     0.252519411    -0.096122369      0.000000000     0.000000000
   341     0.252697990    -0.096329242      0.000000000     0.000000000
   342     0.252873882    -0.096535717      0.000000000     0.000000000
   343     0.253047092    -0.096741796      0.000000000     0.000000000
   344     0.253217626    -0.096947478      0.000000000     0.000000000
   345     0.253385488    -0.097152764      0.000000000     0.000000000
   346     0.253550684    -0.097357655      0.000000000     0.000000000
   347     0.253713220    -0.097562150      0.000000000     0.000000000
   348     0.253873099    -0.097766251      0.000000000     0.000000000
   349     0.254030328    -0.097969957      0.000000000     0.000000000
   350     0.254184911    -0.098173270      0.000000000     0.000000000
   351     0.254336853    -0.098376189      0.000000000     0.000000000
   352     0.254486161    -0.098578714      0.000000000     0.000000000
   353     0.254632838    -0.098780847      0.000000000     0.000000000
   354     0.254776889    -0.098982588      0.000000000     0.000000000
   355     0.254918321    -0.099183937      0.000000000     0.000000000
   356     0.255057138    -0.099384894      0.000000000     0.000000000
   357     0.255193344    -0.099585459      0.000000000     0.000000000
   358     0.255326946    -0.099785634      0.000000000     0.000000000
   359     0.255457949    -0.099985419      0.000000000     0.000000000
   360     0.255586356    -0.100184813      0.000000000     0.000000000
   361     0.255712174    -0.100383818      0.000000000     0.000000000
   362     0.255835408    -0.100582434      0.000000000     0.000000000
   363     0.255956062    -0.100780661      0.000000000     0.000000000
   364     0.256074141    -0.100978499      0.000000000     0.000000000
   365     0.256189651    -0.101175949      0.000000000     0.000000000
   366     0.256302597    -0.101373012      0.000000000     0.000000000
   367     0.256412984    -0.101569687      0.000000000     0.000000000
   368     0.256520816    -0.101765975      0.000000000     0.000000000
   369     0.256626099    -0.101961877      0.000000000     0.000000000
   370     0.256728838    -0.102157392      0.000000000     0.000000000
   371     0.256829038    -0.102352522      0.000000000     0.000000000
   372     0.256926703    -0.102547266      0.000000000     0.000000000
   373     0.257021840    -0.102741626      0.000000000     0.000000000
   374     0.257114452    -0.102935600      0.000000000     0.000000000
   375     0.257204545    -0.103129191      0.000000000     0.000000000
   376     0.257292124    -0.103322397      0.000000000     0.000000000
   377     0.257377194    -0.103515220      0.000000000     0.000000000
   378     0.257459759    -0.103707660      0.000000000     0.000000000
   379     0.257539825    -0.103899717      0.000000000     0.000000000
   380     0.257617397    -0.104091391      0.000000000     0.000000000
   381     0.257692480    -0.104282684      0.000000000     0.000000000
   382     0.257765078    -0.104473595      0.000000000     0.000000000
   383     0.257835197    -0.104664124      0.000000000     0.000000000
   384     0.257902842    -0.104854273      0.000000000     0.000000000
   385     0.257968017    -0.105044041      0.000000000     0.000000000
   386     0.258030728    -0.105233429      0.000000000     0.000000000
   387     0.258090979    -0.105422438      0.000000000     0.000000000
   388     0.258148775    -0.105611067      0.000000000     0.000000000
   389     0.258204122    -0.105799316      0.000000000     0.000000000
   390     0.258257024    -0.105987187      0.000000000     0.000000000
   391     0.258307486    -0.106174680      0.000000000     0.000000000
   392     0.258355514    -0.106361795      0.000000000     0.000000000
   393     0.258401111    -0.106548532      0.000000000     0.000000000
   394     0.258444283    -0.106734892      0.000000000     0.000000000
   395     0.258485034    -0.106920875      0.000000000     0.000000000
   396     0.258523371    -0.107106482      0.000000000     0.000000000
   397     0.258559297    -0.107291712      0.000000000     0.000000000
   398     0.258592817    -0.107476567      0.000000000     0.000000000
   399     0.258623937    -0.107661046      0.000000000     0.000000000
   400     0.258652661    -0.107845150      0.000000000     0.000000000
   401     0.258678994    -0.108028880      0.000000000     0.000000000
   402     0.258702941    -0.108212235      0.000000000     0.000000000
   403     0.258724507    -0.108395216      0.000000000     0.000000000
   404     0.258743697    -0.108577824      0.000000000     0.000000000
   405     0.258760515    -0.108760058      0.000000000     0.000000000
   406     0.258774966    -0.108941919      0.000000000     0.000000000
   407     0.258787056    -0.109123408      0.000000000     0.000000000
   408     0.258796789    -0.109304525      0.000000000     0.000000000
   409     0.258804170    -0.109485269      0.000000000     0.000000000
   410     0.258809203    -0.109665642      0.000000000     0.000000000
   411     0.258811894    -0.109845644      0.000000000     0.000000000
   412     0.258812247    -0.110025276      0.000000000     0.000000000
   413     0.258810268    -0.110204536      0.000000000     0.000000000
   414     0.258805960    -0.110383427      0.000000000     0.000000000
   415     0.258799330    -0.110561948      0.000000000     0.000000000
   416     0.258790381    -0.110740100      0.000000000     0.000000000
   417     0.258779118    -0.110917882      0.000000000     0.000000000
   418     0.258765547    -0.111095296      0.000000000     0.000000000
   419     0.258749672    -0.111272341      0.000000000     0.000000000
   420     0.258731498    -0.111449019      0.000000000     0.000000000
   421     0.258711029    -0.111625328      0.000000000     0.000000000
   422     0.258688270    -0.111801271      0.000000000     0.000000000
   423     0.258663227    -0.111976846      0.000000000     0.000000000
   424     0.258635903    -0.112152055      0.000000000     0.000000000
   425     0.258606305    -0.112326897      0.000000000     0.000000000
   426     0.258574435    -0.112501374      0.000000000     0.000000000
   427     0.258540300    -0.112675485      0.000000000     0.000000000
   428     0.258503904    -0.112849230      0.000000000     0.000000000
   429     0.258465251    -0.113022611      0.000000000     0.000000000
   430     0.258424347    -0.113195627      0.000000000     0.000000000
   431     0.258381196    -0.113368279      0.000000000     0.000000000
   432     0.258335803    -0.113540566      0.000000000     0.000000000
   433     0.258288173    -0.113712491      0.000000000     0.000000000
   434     0.258238310    -0.113884052      0.000000000     0.000000000
   435     0.258186219    -0.114055250      0.000000000     0.000000000
   436     0.258131905    -0.114226085      0.000000000     0.000000000
   437     0.258075372    -0.114396558      0.000000000     0.000000000
   438     0.258016625    -0.114566669      0.000000000     0.000000000
   439     0.257955670    -0.114736419      0.000000000     0.000000000
   440     0.257892510    -0.114905807      0.000000000     0.000000000
   441     0.257827150    -0.115074835      0.000000000     0.000000000
   442     0.257759595    -0.115243502      0.000000000     0.000000000
   443     0.257689850    -0.115411808      0.000000000     0.000000000
   444     0.257617920    -0.115579755      0.000000000     0.000000000
   445     0.257543808    -0.115747342      0.000000000     0.000000000
   446     0.257467520    -0.115914570      0.000000000     0.000000000
   447     0.257389061    -0.116081438      0.000000000     0.000000000
   448     0.257308434    -0.116247949      0.000000000     0.000000000
   449     0.257225645    -0.116414100      0.000000000     0.000000000
   450     0.257140699    -0.116579894      0.000000000     0.000000000
   451     0.257053600    -0.116745330      0.000000000     0.000000000
   452     0.256964352    -0.116910409      0.000000000     0.000000000
   453     0.256872960    -0.117075131      0.000000000     0.000000000
   454     0.256779430    -0.117239496      0.000000000     0.000000000
   455     0.256683765    -0.117403505      0.000000000     0.000000000
   456     0.256585970    -0.117567157      0.000000000     0.000000000
   457     0.256486050    -0.117730454      0.000000000     0.000000000
   458     0.256384010    -0.117893395      0.000000000     0.000000000
   459     0.256279853    -0.118055982      0.000000000     0.000000000
   460     0.256173586    -0.118218213      0.000000000     0.000000000
   461     0.256065211    -0.118380090      0.000000000     0.000000000
   462     0.255954735    -0.118541613      0.000000000     0.000000000
   463     0.255842161    -0.118702782      0.000000000     0.000000000
   464     0.255727494    -0.118863598      0.000000000     0.000000000
   465     0.255610739    -0.119024060      0.000000000     0.000000000
   466     0.255491900    -0.119184170      0.000000000     0.000000000
   467     0.255370982    -0.119343926      0.000000000     0.000000000
   468     0.255247989    -0.119503331      0.000000000     0.000000000
   469     0.255122927    -0.119662383      0.000000000     0.000000000
   470     0.254995799    -0.119821084      0.000000000     0.000000000
   471     0.254866610    -0.119979434      0.000000000     0.000000000
   472     0.254735365    -0.120137432      0.000000000     0.000000000
   473     0.254602069    -0.120295080      0.000000000     0.000000000
   474     0.254466725    -0.120452378      0.000000000     0.000000000
   475     0.254329338    -0.120609325      0.000000000     0.000000000
   476     0.254189914    -0.120765922      0.000000000     0.000000000
   477     0.254048456    -0.120922170      0.000000000     0.000000000
   478     0.253904969    -0.121078069      0.000000000     0.000000000
   479     0.253759458    -0.121233619      0.000000000     0.000000000
   480     0.253611927    -0.121388820      0.000000000     0.000000000
   481     0.253462380    -0.121543673      0.000000000     0.000000000
   482     0.253310823    -0.121698178      0.000000000     0.000000000
   483     0.253157259    -0.121852335      0.000000000     0.000000000
   484     0.253001694    -0.122006145      0.000000000     0.000000000
   485     0.252844131    -0.122159608      0.000000000     0.000000000
   486     0.252684575    -0.122312724      0.000000000     0.000000000
   487     0.252523032    -0.122465493      0.000000000     0.000000000
   488     0.252359504    -0.122617916      0.000000000     0.000000000
   489     0.252193998    -0.122769994      0.000000000     0.000000000
   490     0.252026516    -0.122921726      0.000000000     0.000000000
   491     0.251857064    -0.123073112      0.000000000     0.000000000
   492     0.251685647    -0.123224154      0.000000000     0.000000000
   493     0.251512268    -0.123374850      0.000000000     0.000000000
   494     0.251336933    -0.123525203      0.000000000     0.000000000
   495     0.251159645    -0.123675211      0.000000000     0.000000000
