 Node            Displacements                Applied/reaction forces
number     1-direction     2-direction      1-direction     2-direction
   228    23.103924981   -25.051844439      0.000000000     0.000000000
   229    26.741053869   -25.735189474      0.000000000     0.000000000
   230    30.501912881   -26.507017126      0.000000000     0.000000000
   231    34.396197963   -27.366377187      0.000000000     0.000000000
   232   -37.531566470   -31.971343776      0.000000000     0.000000000
   233   -33.340743485   -31.081955346      0.000000000     0.000000000
   234   -29.281404464   -30.278267507      0.000000000     0.000000000
   235   -25.343169635   -29.561052661      0.000000000     0.000000000
   236   -21.514659186   -28.931855500      0.000000000     0.000000000
   237   -17.783086921   -28.392504550      0.000000000     0.000000000
   238   -14.134262310   -27.944704744      0.000000000     0.000000000
   239   -10.552846202   -27.589798125      0.000000000     0.000000000
   240    -7.022696210   -27.328695393      0.000000000     0.000000000
   241    -3.527183633   -27.161926064      0.000000000     0.000000000
   242    -0.049426958   -27.089737681      0.000000000     0.000000000
   243     3.427559479   -27.112184100      0.000000000     0.000000000
   244     6.920769365   -27.229164970      0.000000000     0.000000000
   245    10.447113446   -27.440403391      0.000000000     0.000000000
   246    14.023286492   -27.745373408      0.000000000     0.000000000
   247    17.665559987   -28.143213062      0.000000000     0.000000000
   248    21.389500903   -28.632679507      0.000000000     0.000000000
   249    25.209667770   -29.212211208      0.000000000     0.000000000
   250    29.139394598   -29.880145196      0.000000000     0.000000000
   251    33.190815283   -30.635084854      0.000000000     0.000000000
   252    37.375270640   -31.476334088      0.000000000     0.000000000
   253   -40.456290772   -36.373905438      0.000000000     0.000000000
   254   -35.981797626   -35.502414887      0.000000000     0.000000000
   255   -31.638411986   -34.715331572      0.000000000     0.000000000
   256   -27.414463615   -34.013291395      0.000000000     0.000000000
   257   -23.297779102   -33.397515876      0.000000000     0.000000000
   258   -19.275310282   -32.869511918      0.000000000     0.000000000
   259   -15.333031587   -32.430786845      0.000000000     0.000000000
   260   -11.456031694   -32.082645620      0.000000000     0.000000000
   261    -7.628705615   -31.826089016      0.000000000     0.000000000
   262    -3.834968607   -31.661794353      0.000000000     0.000000000
   263    -0.058445439   -31.590142298      0.000000000     0.000000000
   264     3.717378479   -31.611252889      0.000000000     0.000000000
   265     7.509033258   -31.725004846      0.000000000     0.000000000
   266    11.332944805   -31.931028529      0.000000000     0.000000000
   267    15.205295815   -32.228680435      0.000000000     0.000000000
   268    19.141855906   -32.617023046      0.000000000     0.000000000
   269    23.157792512   -33.094844274      0.000000000     0.000000000
   270    27.267505256   -33.660750231      0.000000000     0.000000000
   271    31.484556532   -34.313347714      0.000000000     0.000000000
   272    35.821784588   -35.051497519      0.000000000     0.000000000
   273    40.291666194   -35.874574511      0.000000000     0.000000000
   274   -43.318968614   -41.057945851      0.000000000     0.000000000
   275   -38.565781088   -40.204378447      0.000000000     0.000000000
   276   -33.943254764   -39.433785068      0.000000000     0.000000000
   277   -29.438832342   -38.746778224      0.000000000     0.000000000
   278   -25.039735444   -38.144390971      0.000000000     0.000000000
   279   -20.732653659   -37.627895662      0.000000000     0.000000000
   280   -16.503609060   -37.198608879      0.000000000     0.000000000
   281   -12.337963234   -36.857731064      0.000000000     0.000000000
   282    -8.220515059   -36.606242514      0.000000000     0.000000000
   283    -4.135639516   -36.444853509      0.000000000     0.000000000
   284    -0.067432639   -36.373992011      0.000000000     0.000000000
   285     4.000153638   -36.393808569      0.000000000     0.000000000
   286     8.083187481   -36.504182692      0.000000000     0.000000000
   287    12.197636152   -36.704724377      0.000000000     0.000000000
   288    16.359239861   -36.994775385      0.000000000     0.000000000
   289    20.583380197   -37.373424242      0.000000000     0.000000000
   290    24.884957404   -37.839553401      0.000000000     0.000000000
   291    29.278308200   -38.391933563      0.000000000     0.000000000
   292    33.777209480   -39.029366501      0.000000000     0.000000000
   293    38.395014603   -39.750855316      0.000000000     0.000000000
   294    43.144950580   -40.555755993      0.000000000     0.000000000
   295   -46.119346757   -46.018016697      0.000000000     0.000000000
   296   -41.092908071   -45.182349464      0.000000000     0.000000000
   297   -36.196534415   -44.428112240      0.000000000     0.000000000
   298   -31.417083828   -43.755948688      0.000000000     0.000000000
   299   -26.741347561   -43.166787021      0.000000000     0.000000000
   300   -22.155802642   -42.661733224      0.000000000     0.000000000
   301   -17.646477962   -42.241939714      0.000000000     0.000000000
   302   -13.198922165   -41.908483663      0.000000000     0.000000000
   303    -8.798246221   -41.662274494      0.000000000     0.000000000
   304    -4.429210376   -41.503995362      0.000000000     0.000000000
   305    -0.076330897   -41.434073129      0.000000000     0.000000000
   306     4.276008444   -41.452667071      0.000000000     0.000000000
   307     8.643446177   -41.559667813      0.000000000     0.000000000
   308    13.041534985   -41.754702743      0.000000000     0.000000000
   309    17.485635975   -42.037150190      0.000000000     0.000000000
   310    21.990820452   -42.406169462      0.000000000     0.000000000
   311    26.571792470   -42.860755194      0.000000000     0.000000000
   312    31.242854231   -43.399820571      0.000000000     0.000000000
   313    36.017941438   -44.022304381      0.000000000     0.000000000
   314    40.910752338   -44.727283140      0.000000000     0.000000000
   315    45.934979230   -45.514055993      0.000000000     0.000000000
   316   -48.857405270   -51.248321385      0.000000000     0.000000000
   317   -43.563452070   -50.430488697      0.000000000     0.000000000
   318   -38.398797473   -49.692459252      0.000000000     0.000000000
   319   -33.349937550   -49.034929825      0.000000000     0.000000000
   320   -28.403380746   -48.458774394      0.000000000     0.000000000
   321   -23.545457482   -47.964983393      0.000000000     0.000000000
   322   -18.762202454   -47.554576597      0.000000000     0.000000000
   323   -14.039308330   -47.228513382      0.000000000     0.000000000
   324    -9.362137729   -46.987616305      0.000000000     0.000000000
   325    -4.715775681   -46.832515191      0.000000000     0.000000000
   326    -0.085105857   -46.763611905      0.000000000     0.000000000
   327     4.545101885   -46.781062295      0.000000000     0.000000000
   328     9.190100438   -46.884771388      0.000000000     0.000000000
   329    13.865075623   -47.074399862      0.000000000     0.000000000
   330    18.585062106   -47.349382619      0.000000000     0.000000000
   331    23.364871973   -47.708962315      0.000000000     0.000000000
   332    28.219047030   -48.152240486      0.000000000     0.000000000
   333    33.161849582   -48.678245569      0.000000000     0.000000000
   334    38.207307235   -49.286010708      0.000000000     0.000000000
   335    43.369322551   -49.974646145      0.000000000     0.000000000
   336    48.661846954   -50.743383985      0.000000000     0.000000000
   337   -51.533314416   -56.742867058      0.000000000     0.000000000
   338   -45.977756453   -55.942767804      0.000000000     0.000000000
   339   -40.550569276   -55.220786715      0.000000000     0.000000000
   340   -35.238048544   -54.577678301      0.000000000     0.000000000
   341   -30.026538278   -54.014292033      0.000000000     0.000000000
   342   -24.902287939   -53.531539568      0.000000000     0.000000000
   343   -19.851355466   -53.130337846      0.000000000     0.000000000
   344   -14.859559632   -52.811544334      0.000000000     0.000000000
   345    -9.912476337   -52.575896797      0.000000000     0.000000000
   346    -4.995468780   -52.423964910      0.000000000     0.000000000
   347    -0.093740477   -52.356116437      0.000000000     0.000000000
   348     4.807598620   -52.372497826      0.000000000     0.000000000
   349     9.723460529   -52.473027949      0.000000000     0.000000000
   350    14.668708299   -52.657404131      0.000000000     0.000000000
   351    19.658091628   -52.925120475      0.000000000     0.000000000
   352    24.706195988   -53.275498972      0.000000000     0.000000000
   353    29.827413901   -53.707732996      0.000000000     0.000000000
   354    35.035947987   -54.220940186      0.000000000     0.000000000
   355    40.345854242   -54.814217610      0.000000000     0.000000000
   356    45.771129372   -55.486687496      0.000000000     0.000000000
   357    51.325837643   -56.237518482      0.000000000     0.000000000
   358   -54.147394348   -62.495564418      0.000000000     0.000000000
   359   -48.336231779   -61.713069132      0.000000000     0.000000000
   360   -42.652372114   -61.006968723      0.000000000     0.000000000
   361   -37.082026223   -60.378071549      0.000000000     0.000000000
   362   -31.611465418   -59.827219351      0.000000000     0.000000000
   363   -26.226916263   -59.355271071      0.000000000     0.000000000
   364   -20.914483960   -58.963066324      0.000000000     0.000000000
   365   -15.660109341   -58.651379518      0.000000000     0.000000000
   366   -10.449558127   -58.420873960      0.000000000     0.000000000
   367    -5.268437103   -58.272062401      0.000000000     0.000000000
   368    -0.102230049   -58.205277613      0.000000000     0.000000000
   369     5.063653862   -58.220654386      0.000000000     0.000000000
   370    10.243825868   -58.318123121      0.000000000     0.000000000
   371    15.452863656   -58.497414755      0.000000000     0.000000000
   372    20.705263492   -58.758076679      0.000000000     0.000000000
   373    26.015404579   -59.099498939      0.000000000     0.000000000
   374    31.397532151   -59.520948988      0.000000000     0.000000000
   375    36.865765419   -60.021611301      0.000000000     0.000000000
   376    42.434134618   -60.600625623      0.000000000     0.000000000
   377    48.116647474   -61.257115134      0.000000000     0.000000000
   378    53.927379296   -61.990194465      0.000000000     0.000000000
   379   -56.700080355   -68.500292731      0.000000000     0.000000000
   380   -50.639347371   -67.735249943      0.000000000     0.000000000
   381   -44.704734114   -67.044856446      0.000000000     0.000000000
   382   -38.882448381   -66.429967034      0.000000000     0.000000000
   383   -33.158758023   -65.891424622      0.000000000     0.000000000
   384   -27.519914797   -65.430053606      0.000000000     0.000000000
   385   -21.952095609   -65.046636876      0.000000000     0.000000000
   386   -16.441366322   -64.741883863      0.000000000     0.000000000
   387   -10.973668790   -64.516396460      0.000000000     0.000000000
   388    -5.534828494   -64.370638145      0.000000000     0.000000000
   389    -0.110578250   -64.304909849      0.000000000     0.000000000
   390     5.313407334   -64.319334534      0.000000000     0.000000000
   391    10.751472067   -64.413851280      0.000000000     0.000000000
   392    16.217938328   -64.588218962      0.000000000     0.000000000
   393    21.727072317   -64.842029032      0.000000000     0.000000000
   394    27.293059441   -65.174726256      0.000000000     0.000000000
   395    32.929994580   -65.585635251      0.000000000     0.000000000
   396    38.651891032   -66.073989273      0.000000000     0.000000000
   397    44.472710034   -66.638956175      0.000000000     0.000000000
   398    50.406409507   -67.279655213      0.000000000     0.000000000
   399    56.467006421   -67.995158060      0.000000000     0.000000000
   400   -59.191894381   -74.750941646      0.000000000     0.000000000
   401   -52.887621143   -74.003183183      0.000000000     0.000000000
   402   -46.708192880   -73.328318380      0.000000000     0.000000000
   403   -40.639871356   -72.727240196      0.000000000     0.000000000
   404   -34.668972193   -72.200796979      0.000000000     0.000000000
   405   -28.781810527   -71.749791037      0.000000000     0.000000000
   406   -22.964656945   -71.374964543      0.000000000     0.000000000
   407   -17.203708357   -71.076977633      0.000000000     0.000000000
   408   -11.485075284   -70.856383645      0.000000000     0.000000000
   409    -5.794784483   -70.713605673      0.000000000     0.000000000
   410    -0.118794112   -70.648917562      0.000000000     0.000000000
   411     5.556982359   -70.662431326      0.000000000     0.000000000
   412    11.246647689   -70.754092006      0.000000000     0.000000000
   413    16.964292176   -70.923680191      0.000000000     0.000000000
   414    22.723968940   -71.170821724      0.000000000     0.000000000
   415    28.539677127   -71.495003369      0.000000000     0.000000000
   416    34.425356405   -71.895592352      0.000000000     0.000000000
   417    40.394895087   -72.371856736      0.000000000     0.000000000
   418    46.462152434   -72.922982655      0.000000000     0.000000000
   419    52.640993276   -73.548083927      0.000000000     0.000000000
   420    58.945330034   -74.246199746      0.000000000     0.000000000
   421   -61.623422507   -81.241437693      0.000000000     0.000000000
   422   -55.081609736   -80.510782921      0.000000000     0.000000000
   423   -48.663296285   -79.851265349      0.000000000     0.000000000
   424   -42.354837244   -79.263808317      0.000000000     0.000000000
   425   -36.142633273   -78.749267206      0.000000000     0.000000000
   426   -30.013092302   -78.308430649      0.000000000     0.000000000
   427   -23.952597070   -77.942012168      0.000000000     0.000000000
   428   -17.947482397   -77.650635416      0.000000000     0.000000000
   429   -11.984023852   -77.434816514      0.000000000     0.000000000
   430    -6.048437605   -77.294946673      0.000000000     0.000000000
   431    -0.126889753   -77.231277655      0.000000000     0.000000000
   432     5.794487503   -77.243911851      0.000000000     0.000000000
   433    11.729575988   -77.332797970      0.000000000     0.000000000
   434    17.692251348   -77.497732606      0.000000000     0.000000000
   435    23.696365776   -77.738367266      0.000000000     0.000000000
   436    29.755736663   -78.054219768      0.000000000     0.000000000
